"id","skill","employed","wage"
1350,"low",FALSE,0
1351,"high",TRUE,53.2
1352,"high",TRUE,53.2
1353,"high",TRUE,53.2
1354,"high",FALSE,0
1355,"high",TRUE,53.2
1356,"high",TRUE,53.2
1357,"high",TRUE,53.2
1358,"high",TRUE,53.2
1359,"high",TRUE,53.2
1360,"high",TRUE,53.2
1361,"high",TRUE,53.2
1362,"high",TRUE,53.2
1363,"high",TRUE,53.2
1364,"low",FALSE,0
1365,"high",TRUE,53.2
1366,"high",TRUE,53.2
1367,"high",TRUE,53.2
1368,"high",TRUE,53.2
1369,"high",TRUE,53.2
1370,"high",TRUE,53.2
1371,"high",TRUE,53.2
1372,"high",TRUE,53.2
1373,"high",TRUE,53.2
1374,"high",TRUE,53.2
1375,"high",TRUE,53.2
1376,"high",TRUE,53.2
1377,"high",TRUE,53.2
1378,"high",TRUE,53.2
1379,"high",TRUE,53.2
1380,"high",TRUE,53.2
1381,"high",TRUE,53.2
1382,"high",TRUE,53.2
1383,"high",TRUE,53.2
1384,"high",TRUE,53.2
1385,"high",TRUE,53.2
1386,"high",FALSE,0
1387,"high",TRUE,53.2
1388,"high",TRUE,53.2
1389,"high",TRUE,53.2
1390,"high",TRUE,53.2
1391,"high",TRUE,53.2
1392,"high",TRUE,53.2
1393,"high",TRUE,53.2
1394,"high",TRUE,53.2
1395,"high",TRUE,53.2
1396,"high",TRUE,53.2
1397,"high",TRUE,53.2
1398,"high",FALSE,0
1399,"high",TRUE,53.2
1400,"high",TRUE,53.2
1401,"high",TRUE,53.2
1402,"high",TRUE,53.2
1403,"high",TRUE,53.2
1404,"high",TRUE,53.2
1405,"high",TRUE,53.2
1406,"high",TRUE,53.2
1407,"high",TRUE,53.2
1408,"low",FALSE,0
1409,"high",TRUE,53.2
1410,"low",FALSE,0
1411,"high",TRUE,53.2
1412,"high",TRUE,53.2
1413,"high",TRUE,53.2
1414,"high",TRUE,53.2
1415,"high",TRUE,53.2
1416,"high",TRUE,53.2
1417,"high",TRUE,53.2
1418,"high",TRUE,53.2
1419,"high",TRUE,53.2
1420,"low",FALSE,0
1421,"high",TRUE,53.2
1422,"high",FALSE,0
1423,"high",TRUE,53.2
1424,"high",TRUE,53.2
1425,"low",FALSE,0
1426,"high",TRUE,53.2
1427,"high",TRUE,53.2
1428,"high",TRUE,53.2
1429,"high",FALSE,0
1430,"high",TRUE,53.2
1431,"high",TRUE,53.2
1432,"high",TRUE,53.2
1433,"low",FALSE,0
1434,"high",TRUE,53.2
1435,"high",TRUE,53.2
1436,"high",TRUE,53.2
1437,"high",TRUE,53.2
1438,"high",TRUE,53.2
1439,"high",TRUE,53.2
1440,"high",TRUE,53.2
1441,"high",TRUE,53.2
1442,"high",TRUE,53.2
1443,"high",TRUE,53.2
1444,"high",TRUE,53.2
1445,"high",TRUE,53.2
1446,"low",TRUE,15.4
1447,"high",TRUE,53.2
1448,"high",TRUE,53.2
1449,"high",TRUE,53.2
1450,"low",FALSE,0
1451,"high",TRUE,53.2
1452,"high",TRUE,53.2
1453,"high",TRUE,53.2
1454,"high",TRUE,53.2
1455,"high",FALSE,0
1456,"high",TRUE,53.2
1457,"high",TRUE,53.2
1458,"high",TRUE,53.2
1459,"high",TRUE,53.2
1460,"high",TRUE,53.2
1461,"high",TRUE,53.2
1462,"high",TRUE,53.2
1463,"high",TRUE,53.2
1464,"high",TRUE,53.2
1465,"high",TRUE,53.2
1466,"high",TRUE,53.2
1467,"high",TRUE,53.2
1468,"high",TRUE,53.2
1469,"high",TRUE,53.2
1470,"high",TRUE,53.2
1471,"high",TRUE,53.2
1472,"high",TRUE,53.2
1473,"low",FALSE,0
1474,"high",TRUE,53.2
1475,"high",TRUE,53.2
1476,"high",FALSE,0
1477,"high",TRUE,53.2
1478,"high",TRUE,53.2
1479,"high",TRUE,53.2
1480,"high",TRUE,53.2
1481,"high",TRUE,53.2
1482,"high",TRUE,53.2
1483,"high",TRUE,53.2
1484,"high",TRUE,53.2
1485,"high",TRUE,53.2
1486,"high",TRUE,53.2
1487,"high",TRUE,53.2
1488,"high",TRUE,53.2
1489,"high",TRUE,53.2
1490,"high",TRUE,53.2
1491,"high",TRUE,53.2
1492,"high",TRUE,53.2
1493,"high",TRUE,53.2
1494,"high",TRUE,53.2
1495,"high",TRUE,53.2
1496,"high",FALSE,0
1497,"high",TRUE,53.2
1498,"high",TRUE,53.2
1499,"high",TRUE,53.2
1500,"high",TRUE,53.2
1501,"high",TRUE,53.2
1502,"high",FALSE,0
1503,"high",TRUE,53.2
1504,"high",TRUE,53.2
1505,"high",TRUE,53.2
1506,"high",TRUE,53.2
1507,"high",FALSE,0
1508,"high",TRUE,53.2
1509,"high",TRUE,53.2
1510,"high",TRUE,53.2
1511,"high",TRUE,53.2
1512,"high",TRUE,53.2
1513,"high",FALSE,0
1514,"high",TRUE,53.2
1515,"high",TRUE,53.2
1516,"high",TRUE,53.2
1517,"high",TRUE,53.2
1518,"high",TRUE,53.2
1519,"high",TRUE,53.2
1520,"high",TRUE,53.2
1521,"high",TRUE,53.2
1522,"high",TRUE,53.2
1523,"high",TRUE,53.2
1524,"low",FALSE,0
1525,"high",TRUE,53.2
1526,"high",TRUE,53.2
1527,"high",TRUE,53.2
1528,"high",TRUE,53.2
1529,"high",TRUE,53.2
1530,"high",TRUE,53.2
1531,"high",TRUE,53.2
1532,"high",TRUE,53.2
1533,"high",TRUE,53.2
1534,"high",TRUE,53.2
1535,"high",TRUE,53.2
1536,"high",TRUE,53.2
1537,"high",TRUE,53.2
1538,"high",FALSE,0
1539,"high",TRUE,53.2
1540,"high",TRUE,53.2
1541,"high",TRUE,53.2
1542,"high",TRUE,53.2
1543,"high",TRUE,53.2
1544,"high",TRUE,53.2
1545,"low",FALSE,0
1546,"high",TRUE,53.2
1547,"high",TRUE,53.2
1548,"high",TRUE,53.2
1549,"high",TRUE,53.2
1550,"high",TRUE,53.2
1551,"high",TRUE,53.2
1552,"high",TRUE,53.2
1553,"high",FALSE,0
1554,"high",TRUE,53.2
1555,"high",TRUE,53.2
1556,"high",FALSE,0
1557,"high",TRUE,53.2
1558,"high",TRUE,53.2
1559,"high",TRUE,53.2
1560,"high",TRUE,53.2
1561,"high",TRUE,53.2
1562,"high",TRUE,53.2
1563,"high",TRUE,53.2
1564,"high",TRUE,53.2
1565,"high",FALSE,0
1566,"high",TRUE,53.2
1567,"high",TRUE,53.2
1568,"high",TRUE,53.2
1569,"high",TRUE,53.2
1570,"high",TRUE,53.2
1571,"high",TRUE,53.2
1572,"high",TRUE,53.2
1573,"high",TRUE,53.2
1574,"high",TRUE,53.2
1575,"high",TRUE,53.2
1576,"high",TRUE,53.2
1577,"high",TRUE,53.2
1578,"high",TRUE,53.2
1579,"high",TRUE,53.2
1580,"high",TRUE,53.2
1581,"high",TRUE,53.2
1582,"high",TRUE,53.2
1583,"high",TRUE,53.2
1584,"high",TRUE,53.2
1585,"high",TRUE,53.2
1586,"high",TRUE,53.2
1587,"high",TRUE,53.2
1588,"high",FALSE,0
1589,"high",TRUE,53.2
1590,"high",TRUE,53.2
1591,"high",TRUE,53.2
1592,"high",TRUE,53.2
1593,"high",TRUE,53.2
1594,"high",TRUE,53.2
1595,"high",TRUE,53.2
1596,"high",TRUE,53.2
1597,"high",TRUE,53.2
1598,"high",TRUE,53.2
1599,"high",TRUE,53.2
1600,"high",TRUE,53.2
1601,"high",TRUE,53.2
1602,"low",FALSE,0
1603,"high",TRUE,53.2
1604,"high",TRUE,53.2
1605,"high",TRUE,53.2
1606,"high",TRUE,53.2
1607,"high",TRUE,53.2
1608,"high",FALSE,0
1609,"high",TRUE,53.2
1610,"high",TRUE,53.2
1611,"high",TRUE,53.2
1612,"high",TRUE,53.2
1613,"high",TRUE,53.2
1614,"high",FALSE,0
1615,"high",TRUE,53.2
1616,"high",TRUE,53.2
1617,"high",TRUE,53.2
1618,"high",TRUE,53.2
1619,"high",TRUE,53.2
1620,"high",TRUE,53.2
1621,"high",TRUE,53.2
1622,"high",TRUE,53.2
1623,"high",TRUE,53.2
1624,"high",TRUE,53.2
1625,"high",TRUE,53.2
1626,"low",FALSE,0
1627,"high",TRUE,53.2
1628,"high",TRUE,53.2
1629,"high",TRUE,53.2
1630,"high",TRUE,53.2
1631,"high",TRUE,53.2
1632,"high",TRUE,53.2
1633,"high",TRUE,53.2
1634,"high",TRUE,53.2
1635,"high",TRUE,53.2
1636,"high",TRUE,53.2
1637,"high",TRUE,53.2
1638,"high",TRUE,53.2
1639,"high",TRUE,53.2
1640,"high",TRUE,53.2
1641,"high",TRUE,53.2
1642,"high",TRUE,53.2
1643,"high",TRUE,53.2
1644,"high",TRUE,53.2
1645,"high",TRUE,53.2
1646,"high",TRUE,53.2
1647,"high",TRUE,53.2
1648,"high",TRUE,53.2
1649,"high",TRUE,53.2
1650,"high",TRUE,53.2
1651,"low",FALSE,0
1652,"high",TRUE,53.2
1653,"high",TRUE,53.2
1654,"high",TRUE,53.2
1655,"high",TRUE,53.2
1656,"high",FALSE,0
1657,"high",TRUE,53.2
1658,"high",TRUE,53.2
1659,"high",TRUE,53.2
1660,"high",TRUE,53.2
1661,"high",TRUE,53.2
1662,"low",TRUE,15.4
1663,"high",TRUE,53.2
1664,"high",TRUE,53.2
1665,"high",TRUE,53.2
1666,"high",TRUE,53.2
1667,"high",TRUE,53.2
1668,"high",TRUE,53.2
1669,"high",TRUE,53.2
1670,"high",TRUE,53.2
1671,"high",TRUE,53.2
1672,"high",TRUE,53.2
1673,"high",TRUE,53.2
1674,"high",TRUE,53.2
1675,"high",TRUE,53.2
1676,"high",TRUE,53.2
1677,"high",TRUE,53.2
1678,"high",TRUE,53.2
1679,"high",TRUE,53.2
1680,"high",TRUE,53.2
1681,"high",TRUE,53.2
1682,"high",TRUE,53.2
1683,"high",TRUE,53.2
1684,"high",TRUE,53.2
1685,"high",TRUE,53.2
1686,"high",TRUE,53.2
1687,"high",TRUE,53.2
1688,"high",TRUE,53.2
1689,"high",TRUE,53.2
1690,"high",TRUE,53.2
1691,"high",TRUE,53.2
1692,"high",TRUE,53.2
1693,"high",TRUE,53.2
1694,"high",TRUE,53.2
1695,"high",TRUE,53.2
1696,"high",TRUE,53.2
1697,"high",TRUE,53.2
1698,"high",TRUE,53.2
1699,"high",FALSE,0
1700,"high",TRUE,53.2
1701,"high",TRUE,53.2
1702,"high",TRUE,53.2
1703,"high",TRUE,53.2
1704,"high",TRUE,53.2
1705,"high",TRUE,53.2
1706,"high",TRUE,53.2
1707,"high",TRUE,53.2
1708,"high",TRUE,53.2
1709,"high",TRUE,53.2
1710,"high",TRUE,53.2
1711,"high",TRUE,53.2
1712,"high",TRUE,53.2
1713,"high",TRUE,53.2
1714,"high",TRUE,53.2
1715,"high",TRUE,53.2
1716,"high",TRUE,53.2
1717,"high",TRUE,53.2
1718,"high",TRUE,53.2
1719,"high",TRUE,53.2
1720,"high",TRUE,53.2
1721,"high",TRUE,53.2
1722,"high",TRUE,53.2
1723,"high",TRUE,53.2
1724,"high",TRUE,53.2
1725,"high",FALSE,0
1726,"high",TRUE,53.2
1727,"high",TRUE,53.2
1728,"high",TRUE,53.2
1729,"high",TRUE,53.2
1730,"high",TRUE,53.2
1731,"high",TRUE,53.2
1732,"high",TRUE,53.2
1733,"high",TRUE,53.2
1734,"high",TRUE,53.2
1735,"high",TRUE,53.2
1736,"high",TRUE,53.2
1737,"high",TRUE,53.2
1738,"high",TRUE,53.2
1739,"low",FALSE,0
1740,"high",TRUE,53.2
1741,"high",TRUE,53.2
1742,"high",TRUE,53.2
1743,"high",TRUE,53.2
1744,"high",TRUE,53.2
1745,"high",TRUE,53.2
1746,"high",TRUE,53.2
1747,"high",TRUE,53.2
1748,"high",TRUE,53.2
1749,"high",TRUE,53.2
1750,"high",TRUE,53.2
1751,"high",TRUE,53.2
1752,"high",TRUE,53.2
1753,"high",TRUE,53.2
1754,"high",TRUE,53.2
1755,"high",TRUE,53.2
1756,"high",TRUE,53.2
1757,"high",TRUE,53.2
1758,"high",TRUE,53.2
1759,"high",TRUE,53.2
1760,"high",TRUE,53.2
1761,"high",TRUE,53.2
1762,"high",TRUE,53.2
1763,"high",TRUE,53.2
1764,"high",TRUE,53.2
1765,"high",TRUE,53.2
1766,"high",TRUE,53.2
1767,"high",TRUE,53.2
1768,"high",TRUE,53.2
1769,"high",TRUE,53.2
1770,"high",TRUE,53.2
1771,"high",TRUE,53.2
1772,"high",TRUE,53.2
1773,"high",TRUE,53.2
1774,"high",TRUE,53.2
1775,"high",TRUE,53.2
1776,"high",TRUE,53.2
1777,"high",TRUE,53.2
1778,"high",TRUE,53.2
1779,"high",TRUE,53.2
1780,"high",TRUE,53.2
1781,"high",TRUE,53.2
1782,"high",TRUE,53.2
1783,"high",TRUE,53.2
1784,"high",TRUE,53.2
1785,"high",TRUE,53.2
1786,"high",TRUE,53.2
1787,"high",TRUE,53.2
1788,"high",TRUE,53.2
1789,"high",FALSE,0
1790,"high",TRUE,53.2
1791,"high",FALSE,0
1792,"high",TRUE,53.2
1793,"high",TRUE,53.2
1794,"high",TRUE,53.2
1795,"high",TRUE,53.2
1796,"high",TRUE,53.2
1797,"high",TRUE,53.2
1798,"high",TRUE,53.2
1799,"high",FALSE,0
1800,"high",TRUE,53.2
1801,"high",TRUE,53.2
1802,"low",FALSE,0
1803,"high",TRUE,53.2
1804,"high",TRUE,53.2
1805,"high",TRUE,53.2
1806,"high",TRUE,53.2
1807,"high",TRUE,53.2
1808,"high",TRUE,53.2
1809,"high",TRUE,53.2
1810,"high",TRUE,53.2
1811,"high",TRUE,53.2
1812,"high",TRUE,53.2
1813,"high",TRUE,53.2
1814,"high",TRUE,53.2
1815,"high",FALSE,0
1816,"high",TRUE,53.2
1817,"high",FALSE,0
1818,"high",TRUE,53.2
1819,"high",TRUE,53.2
1820,"high",TRUE,53.2
1821,"high",TRUE,53.2
1822,"high",TRUE,53.2
1823,"high",TRUE,53.2
1824,"high",TRUE,53.2
1825,"high",TRUE,53.2
1826,"high",TRUE,53.2
1827,"high",TRUE,53.2
1828,"high",TRUE,53.2
1829,"high",TRUE,53.2
1830,"high",TRUE,53.2
1831,"high",TRUE,53.2
1832,"high",TRUE,53.2
1833,"high",TRUE,53.2
1834,"high",TRUE,53.2
1835,"high",TRUE,53.2
1836,"high",TRUE,53.2
1837,"high",TRUE,53.2
1838,"high",TRUE,53.2
1839,"high",TRUE,53.2
1840,"high",TRUE,53.2
1841,"high",FALSE,0
1842,"high",TRUE,53.2
1843,"high",TRUE,53.2
1844,"high",TRUE,53.2
1845,"high",TRUE,53.2
1846,"high",TRUE,53.2
1847,"high",TRUE,53.2
1848,"high",TRUE,53.2
1849,"high",TRUE,53.2
1850,"high",TRUE,53.2
1851,"low",FALSE,0
1852,"high",TRUE,53.2
1853,"high",TRUE,53.2
1854,"high",TRUE,53.2
1855,"low",TRUE,15.4
1856,"high",TRUE,53.2
1857,"high",TRUE,53.2
1858,"high",TRUE,53.2
1859,"high",TRUE,53.2
1860,"high",TRUE,53.2
1861,"high",TRUE,53.2
1862,"high",TRUE,53.2
1863,"high",TRUE,53.2
1864,"high",TRUE,53.2
1865,"high",TRUE,53.2
1866,"high",TRUE,53.2
1867,"high",FALSE,0
1868,"low",FALSE,0
1869,"high",TRUE,53.2
1870,"high",TRUE,53.2
1871,"high",TRUE,53.2
1872,"high",TRUE,53.2
1873,"high",TRUE,53.2
1874,"high",TRUE,53.2
1875,"high",TRUE,53.2
1876,"high",TRUE,53.2
1877,"high",TRUE,53.2
1878,"high",TRUE,53.2
1879,"high",TRUE,53.2
1880,"high",TRUE,53.2
1881,"high",TRUE,53.2
1882,"high",TRUE,53.2
1883,"high",TRUE,53.2
1884,"high",TRUE,53.2
1885,"high",TRUE,53.2
1886,"high",TRUE,53.2
1887,"high",TRUE,53.2
1888,"high",TRUE,53.2
1889,"high",TRUE,53.2
1890,"high",TRUE,53.2
1891,"high",TRUE,53.2
1892,"high",TRUE,53.2
1893,"high",TRUE,53.2
1894,"high",TRUE,53.2
1895,"high",TRUE,53.2
1896,"high",TRUE,53.2
1897,"high",TRUE,53.2
1898,"high",FALSE,0
1899,"high",TRUE,53.2
1900,"high",TRUE,53.2
1901,"high",TRUE,53.2
1902,"high",TRUE,53.2
1903,"high",TRUE,53.2
1904,"high",TRUE,53.2
1905,"high",TRUE,53.2
1906,"high",TRUE,53.2
1907,"high",TRUE,53.2
1908,"high",TRUE,53.2
1909,"high",TRUE,53.2
1910,"high",TRUE,53.2
1911,"high",TRUE,53.2
1912,"high",TRUE,53.2
1913,"low",FALSE,0
1914,"high",TRUE,53.2
1915,"high",TRUE,53.2
1916,"high",TRUE,53.2
1917,"high",FALSE,0
1918,"high",TRUE,53.2
1919,"high",TRUE,53.2
1920,"high",TRUE,53.2
1921,"high",TRUE,53.2
1922,"high",TRUE,53.2
1923,"high",TRUE,53.2
1924,"high",TRUE,53.2
1925,"high",TRUE,53.2
1926,"high",TRUE,53.2
1927,"high",FALSE,0
1928,"high",TRUE,53.2
1929,"high",TRUE,53.2
1930,"high",TRUE,53.2
1931,"high",TRUE,53.2
1932,"high",TRUE,53.2
1933,"high",TRUE,53.2
1934,"high",FALSE,0
1935,"high",TRUE,53.2
1936,"high",TRUE,53.2
1937,"high",TRUE,53.2
1938,"high",TRUE,53.2
1939,"high",TRUE,53.2
1940,"high",TRUE,53.2
1941,"high",TRUE,53.2
1942,"high",TRUE,53.2
1943,"high",TRUE,53.2
1944,"high",FALSE,0
1945,"high",TRUE,53.2
1946,"high",TRUE,53.2
1947,"high",TRUE,53.2
1948,"high",FALSE,0
1949,"high",TRUE,53.2
1950,"high",TRUE,53.2
1951,"high",TRUE,53.2
1952,"high",TRUE,53.2
1953,"high",TRUE,53.2
1954,"high",TRUE,53.2
1955,"high",FALSE,0
1956,"high",TRUE,53.2
1957,"high",TRUE,53.2
1958,"high",TRUE,53.2
1959,"high",TRUE,53.2
1960,"high",TRUE,53.2
1961,"high",TRUE,53.2
1962,"high",TRUE,53.2
1963,"high",TRUE,53.2
1964,"high",TRUE,53.2
1965,"high",TRUE,53.2
1966,"high",TRUE,53.2
1967,"high",TRUE,53.2
1968,"low",TRUE,15.4
1969,"high",TRUE,53.2
1970,"high",FALSE,0
1971,"high",TRUE,53.2
1972,"high",TRUE,53.2
1973,"high",TRUE,53.2
1974,"high",TRUE,53.2
1975,"high",TRUE,53.2
1976,"low",FALSE,0
1977,"low",FALSE,0
1978,"high",TRUE,53.2
1979,"high",TRUE,53.2
1980,"low",FALSE,0
1981,"high",TRUE,53.2
1982,"high",TRUE,53.2
1983,"high",TRUE,53.2
1984,"high",TRUE,53.2
1985,"high",TRUE,53.2
1986,"high",TRUE,53.2
1987,"high",TRUE,53.2
1988,"high",TRUE,53.2
1989,"high",TRUE,53.2
1990,"high",TRUE,53.2
1991,"high",TRUE,53.2
1992,"high",TRUE,53.2
1993,"high",TRUE,53.2
1994,"high",TRUE,53.2
1995,"high",TRUE,53.2
1996,"high",TRUE,53.2
1997,"high",TRUE,53.2
1998,"high",TRUE,53.2
1999,"high",TRUE,53.2
2000,"low",FALSE,0
